English Name,Product Code,Product Name,Territory Code,Territory Name,Sales Value,Credit Value,Net Sales Value,Sales,Bonus,Year,Month
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,121C9,العباسية,455.438,0,455.438,2,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,165C4,المطارية,2431.575,0,2431.575,9,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,190C4,الوايلى الكبير,270.175,0,270.175,1,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,241C4,جسر السويس,810.525,0,810.525,3,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,246C4,حدائق القبة,2161.4,0,2161.4,8,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,350C8,عين شمس الشرقية,5943.85,0,5943.85,22,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,406C6,مدينة نصر 1,1138.595,0,1138.595,5,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,48C4,الاميرية,3242.1,0,3242.1,12,0,2025,1
ك.عملاء شرق القاهرة1,20879,سى اتش الفا بلس 10 كيس,96C4,الزيتون,810.525,0,810.525,3,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,117C10,الظاهر,1759.998,0,1759.998,6,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,165C4,المطارية,1173.332,0,1173.332,4,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,246C4,حدائق القبة,293.333,0,293.333,1,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,278C4,روكسى,1759.998,0,1759.998,6,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,350C8,عين شمس الشرقية,1466.665,0,1466.665,5,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,351C8,عين شمس الغربية,1466.665,0,1466.665,5,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,48C4,الاميرية,293.333,0,293.333,1,0,2025,1
ك.عملاء شرق القاهرة1,32059,فورتيبون 10 اكياس,96C4,الزيتون,1173.332,0,1173.332,4,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,1008C4,عرب الحصن,224.4,0,224.4,3,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,117C10,الظاهر,523.6,0,523.6,7,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,121C9,العباسية,1645.6,0,1645.6,22,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,162C8,المرج,149.6,0,149.6,2,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,165C4,المطارية,3066.8,0,3066.8,41,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,190C4,الوايلى الكبير,224.4,0,224.4,3,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,241C4,جسر السويس,149.6,0,149.6,2,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,246C4,حدائق القبة,7255.6,0,7255.6,97,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,249C8,حلمية الزيتون,448.8,0,448.8,6,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,278C4,روكسى,1047.2,0,1047.2,14,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,291C4,سراى القبة,748,0,748,10,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,350C8,عين شمس الشرقية,2318.8,0,2318.8,31,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,406C6,مدينة نصر 1,1047.2,0,1047.2,14,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,48C4,الاميرية,598.4,0,598.4,8,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,90C9,الزاوية الحمراء,74.8,0,74.8,1,0,2025,1
ك.عملاء شرق القاهرة1,6414,كيفين تك بلاستر 7 قطع,96C4,الزيتون,1047.2,0,1047.2,14,0,2025,1
ك.عملاء شرق القاهرة2,13167,جنجيجيل 20 مل,1007C7,مدينة العبور,35917.917,-4075.792,31842.125,125,0,2025,1
ك.عملاء شرق القاهرة2,13167,جنجيجيل 20 مل,162C8,المرج,509.474,0,509.474,2,0,2025,1
ك.عملاء شرق القاهرة2,13167,جنجيجيل 20 مل,241C4,جسر السويس,764.211,0,764.211,3,0,2025,1
ك.عملاء شرق القاهرة2,13167,جنجيجيل 20 مل,278C4,روكسى,764.211,0,764.211,3,0,2025,1
ك.عملاء شرق القاهرة2,13167,جنجيجيل 20 مل,407C6,مدينة نصر 2,4075.792,-254.737,3821.055,15,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,1007C7,مدينة العبور,14373.317,-586.666,13786.651,47,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,162C8,المرج,293.333,0,293.333,1,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,185C5,النزهة الجديدة,879.999,0,879.999,3,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,241C4,جسر السويس,1173.332,0,1173.332,4,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,241C5,جسر السويس,293.333,0,293.333,1,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,350C8,عين شمس الشرقية,586.666,0,586.666,2,0,2025,1
ك.عملاء شرق القاهرة2,19252,جنجيجيل تيثينج 20 مل,407C6,مدينة نصر 2,4693.328,0,4693.328,16,0,2025,1
ك.عملاء شرق القاهرة2,13168,جنجيجيل غسول للفم 150 مل,1007C7,مدينة العبور,810.525,-270.175,540.35,2,0,2025,1
ك.عملاء شرق القاهرة2,13168,جنجيجيل غسول للفم 150 مل,278C4,روكسى,270.175,0,270.175,1,0,2025,1
ك.عملاء شرق القاهرة2,13168,جنجيجيل غسول للفم 150 مل,407C6,مدينة نصر 2,1080.7,0,1080.7,4,0,2025,1
ك.عملاء شرق القاهرة2,8801,سى اتش الفا 10 كيس,1005C8,الخصوص,227.719,0,227.719,1,0,2025,1
ك.عملاء شرق القاهرة2,8801,سى اتش الفا 10 كيس,1007C7,مدينة العبور,2504.909,0,2504.909,11,0,2025,1
ك.عملاء شرق القاهرة2,8801,سى اتش الفا 10 كيس,12C7,ابو زعبل,227.719,0,227.719,1,0,2025,1
ك.عملاء شرق القاهرة2,8801,سى اتش الفا 10 كيس,349C8,عزبة النخل,683.157,0,683.157,3,0,2025,1
ك.عملاء شرق القاهرة2,8801,سى اتش الفا 10 كيس,405C7,مدينة السلام,227.719,0,227.719,1,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,1007C7,مدينة العبور,5673.675,-270.175,5403.5,20,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,162C8,المرج,270.175,-270.175,0,0,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,241C4,جسر السويس,270.175,0,270.175,1,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,349C8,عزبة النخل,810.525,0,810.525,3,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,350C8,عين شمس الشرقية,540.35,0,540.35,2,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,405C7,مدينة السلام,270.175,0,270.175,1,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,407C6,مدينة نصر 2,1350.875,0,1350.875,5,0,2025,1
ك.عملاء شرق القاهرة2,20879,سى اتش الفا بلس 10 كيس,413C16,مسطرد,540.35,0,540.35,2,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,1005C8,الخصوص,879.999,0,879.999,3,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,1007C7,مدينة العبور,3519.996,0,3519.996,12,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,162C8,المرج,879.999,0,879.999,3,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,241C4,جسر السويس,879.999,0,879.999,3,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,349C8,عزبة النخل,293.333,0,293.333,1,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,407C6,مدينة نصر 2,586.666,0,586.666,2,0,2025,1
ك.عملاء شرق القاهرة2,32059,فورتيبون 10 اكياس,74C7,الخانكة,1173.332,-293.333,879.999,3,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,1005C8,الخصوص,448.8,0,448.8,6,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,1007C7,مدينة العبور,9200.4,0,9200.4,123,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,162C8,المرج,1047.2,0,1047.2,14,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,185C5,النزهة الجديدة,748,0,748,10,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,241C4,جسر السويس,598.4,0,598.4,8,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,278C4,روكسى,972.4,0,972.4,13,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,349C8,عزبة النخل,224.4,0,224.4,3,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,350C8,عين شمس الشرقية,1271.6,0,1271.6,17,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,405C7,مدينة السلام,149.6,0,149.6,2,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,407C6,مدينة نصر 2,523.6,0,523.6,7,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,55C14,البساتين,374,0,374,5,0,2025,1
ك.عملاء شرق القاهرة2,6414,كيفين تك بلاستر 7 قطع,74C7,الخانكة,74.8,0,74.8,1,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,102C12,الطالبية,1273.685,0,1273.685,5,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,187C11,الهرم 1,7387.373,0,7387.373,29,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,187C13,الهرم 1,254.737,0,254.737,1,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,188C11,الهرم 2 / فيصل,12991.587,0,12991.587,51,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,2C11,اكتوبر 6,21143.171,-2802.107,18341.064,72,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,331C13,صفط اللبن,509.474,0,509.474,2,0,2025,1
ك.عملاء فبصل والهرم,13167,جنجيجيل 20 مل,63C12,الجيزة,254.737,0,254.737,1,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,102C12,الطالبية,293.333,0,293.333,1,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,187C11,الهرم 1,7333.325,0,7333.325,25,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,187C13,الهرم 1,586.666,0,586.666,2,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,188C11,الهرم 2 / فيصل,12613.319,0,12613.319,43,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,2C11,اكتوبر 6,9386.656,-293.333,9093.323,31,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,331C13,صفط اللبن,293.333,0,293.333,1,0,2025,1
ك.عملاء فبصل والهرم,19252,جنجيجيل تيثينج 20 مل,7C12,ابو النمرس,1173.332,0,1173.332,4,0,2025,1
ك.عملاء فبصل والهرم,13168,جنجيجيل غسول للفم 150 مل,102C12,الطالبية,270.175,0,270.175,1,0,2025,1
ك.عملاء فبصل والهرم,13168,جنجيجيل غسول للفم 150 مل,187C11,الهرم 1,540.35,0,540.35,2,0,2025,1
ك.عملاء فبصل والهرم,13168,جنجيجيل غسول للفم 150 مل,188C11,الهرم 2 / فيصل,4052.625,0,4052.625,15,0,2025,1
ك.عملاء فبصل والهرم,13168,جنجيجيل غسول للفم 150 مل,2C11,اكتوبر 6,3782.45,0,3782.45,14,0,2025,1
ك.عملاء فبصل والهرم,8801,سى اتش الفا 10 كيس,187C11,الهرم 1,2049.471,0,2049.471,9,0,2025,1
ك.عملاء فبصل والهرم,8801,سى اتش الفا 10 كيس,188C11,الهرم 2 / فيصل,12296.826,0,12296.826,54,0,2025,1
ك.عملاء فبصل والهرم,8801,سى اتش الفا 10 كيس,2C11,اكتوبر 6,3415.785,0,3415.785,15,0,2025,1
ك.عملاء فبصل والهرم,8801,سى اتش الفا 10 كيس,73C12,الحوامدية,2277.19,0,2277.19,10,0,2025,1
ك.عملاء فبصل والهرم,20879,سى اتش الفا بلس 10 كيس,102C12,الطالبية,540.35,0,540.35,2,0,2025,1
ك.عملاء فبصل والهرم,20879,سى اتش الفا بلس 10 كيس,187C11,الهرم 1,4863.15,-540.35,4322.8,16,0,2025,1
ك.عملاء فبصل والهرم,20879,سى اتش الفا بلس 10 كيس,188C11,الهرم 2 / فيصل,21343.825,0,21343.825,79,0,2025,1
ك.عملاء فبصل والهرم,20879,سى اتش الفا بلس 10 كيس,2C11,اكتوبر 6,15399.975,0,15399.975,57,0,2025,1
ك.عملاء فبصل والهرم,20879,سى اتش الفا بلس 10 كيس,73C12,الحوامدية,2701.75,0,2701.75,10,0,2025,1
ك.عملاء فبصل والهرم,20879,سى اتش الفا بلس 10 كيس,7C12,ابو النمرس,810.525,0,810.525,3,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,187C11,الهرم 1,586.666,0,586.666,2,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,188C11,الهرم 2 / فيصل,6746.659,0,6746.659,23,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,188C13,الهرم 2 /فيصل,293.333,-293.333,0,0,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,195C17,امبابة2,586.666,0,586.666,2,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,2C11,اكتوبر 6,2639.997,-586.666,2053.331,7,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,331C13,صفط اللبن,586.666,0,586.666,2,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,63C12,الجيزة,586.666,0,586.666,2,0,2025,1
ك.عملاء فبصل والهرم,32059,فورتيبون 10 اكياس,81C13,الدقى/بين السريات,2933.33,0,2933.33,10,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,102C12,الطالبية,1496,-598.4,897.6,12,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,187C11,الهرم 1,9125.6,-748,8377.6,112,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,188C11,الهرم 2 / فيصل,8153.2,0,8153.2,109,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,188C13,الهرم 2 /فيصل,1421.2,0,1421.2,19,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,2C11,اكتوبر 6,24384.8,-1196.8,23188,310,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,331C13,صفط اللبن,224.4,0,224.4,3,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,63C12,الجيزة,598.4,0,598.4,8,0,2025,1
ك.عملاء فبصل والهرم,6414,كيفين تك بلاستر 7 قطع,73C12,الحوامدية,299.2,0,299.2,4,0,2025,1
ك.عملاء كفر الشيخ,13167,جنجيجيل 20 مل,158A10,المحلة الكبري,1273.685,0,1273.685,5,0,2025,1
ك.عملاء كفر الشيخ,13167,جنجيجيل 20 مل,219A7,بلطيم,254.737,0,254.737,1,0,2025,1
ك.عملاء كفر الشيخ,13167,جنجيجيل 20 مل,255A7,دسوق,254.737,0,254.737,1,0,2025,1
ك.عملاء كفر الشيخ,13167,جنجيجيل 20 مل,64A7,الحامول,1018.948,0,1018.948,4,0,2025,1
ك.عملاء كفر الشيخ,13167,جنجيجيل 20 مل,88A7,الرياض,1528.422,0,1528.422,6,0,2025,1
ك.عملاء كفر الشيخ,19252,جنجيجيل تيثينج 20 مل,379A7,كفرالشيخ,2053.331,0,2053.331,7,0,2025,1
ك.عملاء كفر الشيخ,13168,جنجيجيل غسول للفم 150 مل,379A7,كفرالشيخ,2701.75,0,2701.75,10,0,2025,1
ك.عملاء كفر الشيخ,13168,جنجيجيل غسول للفم 150 مل,64A7,الحامول,270.175,0,270.175,1,0,2025,1
ك.عملاء كفر الشيخ,8801,سى اتش الفا 10 كيس,255A7,دسوق,227.719,0,227.719,1,0,2025,1
ك.عملاء كفر الشيخ,8801,سى اتش الفا 10 كيس,362A8,فوة,683.157,0,683.157,3,0,2025,1
ك.عملاء كفر الشيخ,8801,سى اتش الفا 10 كيس,379A7,كفرالشيخ,227.719,0,227.719,1,0,2025,1
ك.عملاء كفر الشيخ,8801,سى اتش الفا 10 كيس,64A7,الحامول,227.719,0,227.719,1,0,2025,1
ك.عملاء كفر الشيخ,8801,سى اتش الفا 10 كيس,88A7,الرياض,1366.314,0,1366.314,6,0,2025,1
ك.عملاء كفر الشيخ,20879,سى اتش الفا بلس 10 كيس,219A7,بلطيم,540.35,0,540.35,2,0,2025,1
ك.عملاء كفر الشيخ,20879,سى اتش الفا بلس 10 كيس,255A7,دسوق,270.175,0,270.175,1,0,2025,1
ك.عملاء كفر الشيخ,20879,سى اتش الفا بلس 10 كيس,362A8,فوة,540.35,0,540.35,2,0,2025,1
ك.عملاء كفر الشيخ,20879,سى اتش الفا بلس 10 كيس,379A7,كفرالشيخ,1621.05,0,1621.05,6,0,2025,1
ك.عملاء كفر الشيخ,20879,سى اتش الفا بلس 10 كيس,64A7,الحامول,810.525,0,810.525,3,0,2025,1
ك.عملاء كفر الشيخ,32059,فورتيبون 10 اكياس,420A8,مطوبس,586.666,0,586.666,2,0,2025,1
ك.عملاء كفر الشيخ,32059,فورتيبون 10 اكياس,64A7,الحامول,293.333,0,293.333,1,0,2025,1
ك.عملاء كفر الشيخ,6414,كيفين تك بلاستر 7 قطع,158A10,المحلة الكبري,224.4,0,224.4,3,0,2025,1
ك.عملاء كفر الشيخ,6414,كيفين تك بلاستر 7 قطع,219A7,بلطيم,897.6,0,897.6,12,0,2025,1
ك.عملاء كفر الشيخ,6414,كيفين تك بلاستر 7 قطع,255A7,دسوق,224.4,0,224.4,3,0,2025,1
ك.عملاء كفر الشيخ,6414,كيفين تك بلاستر 7 قطع,362A8,فوة,448.8,0,448.8,6,0,2025,1
ك.عملاء كفر الشيخ,6414,كيفين تك بلاستر 7 قطع,379A7,كفرالشيخ,748,0,748,10,0,2025,1
ك.عملاء كفر الشيخ,6414,كيفين تك بلاستر 7 قطع,64A7,الحامول,598.4,0,598.4,8,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,120A3,العامريه,254.737,0,254.737,1,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,123A3,العجمى الهانوفيل,254.737,0,254.737,1,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,124A3,برج العرب,1018.948,0,1018.948,4,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,124A4,العجمي البيطاش,509.474,-254.737,254.737,1,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,125A3,طريق اسكندرية مطروح,254.737,0,254.737,1,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,408A3,مرسى مطروح,2802.107,0,2802.107,11,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,71U5,الحمام,509.474,0,509.474,2,0,2025,1
ك.عملاء مطروح واسكن3,13167,جنجيجيل 20 مل,98A3,الساحل الشمالي,509.474,0,509.474,2,0,2025,1
ك.عملاء مطروح واسكن3,19252,جنجيجيل تيثينج 20 مل,124A3,برج العرب,586.666,0,586.666,2,0,2025,1
ك.عملاء مطروح واسكن3,19252,جنجيجيل تيثينج 20 مل,71U5,الحمام,293.333,0,293.333,1,0,2025,1
ك.عملاء مطروح واسكن3,13168,جنجيجيل غسول للفم 150 مل,120A3,العامريه,810.525,0,810.525,3,0,2025,1
ك.عملاء مطروح واسكن3,13168,جنجيجيل غسول للفم 150 مل,124A3,برج العرب,1350.875,0,1350.875,5,0,2025,1
ك.عملاء مطروح واسكن3,13168,جنجيجيل غسول للفم 150 مل,408A3,مرسى مطروح,1621.05,0,1621.05,6,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,120A3,العامريه,683.157,0,683.157,3,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,123A3,العجمى الهانوفيل,227.719,0,227.719,1,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,124A3,برج العرب,455.438,0,455.438,2,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,124A4,العجمي البيطاش,2277.19,0,2277.19,10,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,125A3,طريق اسكندرية مطروح,455.438,0,455.438,2,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,125A4,العجمى ك21,910.876,0,910.876,4,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,408A3,مرسى مطروح,910.876,0,910.876,4,0,2025,1
ك.عملاء مطروح واسكن3,8801,سى اتش الفا 10 كيس,98A3,الساحل الشمالي,227.719,-227.719,0,0,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,120A3,العامريه,1080.7,0,1080.7,4,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,123A3,العجمى الهانوفيل,6484.2,-270.175,6214.025,23,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,124A3,برج العرب,5403.5,0,5403.5,20,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,124A4,العجمي البيطاش,1621.05,0,1621.05,6,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,197A3,امبروزو,270.175,0,270.175,1,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,364A3,قرى العامرية,270.175,0,270.175,1,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,408A3,مرسى مطروح,1350.875,0,1350.875,5,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,78A4,الدخيله,1891.225,0,1891.225,7,0,2025,1
ك.عملاء مطروح واسكن3,20879,سى اتش الفا بلس 10 كيس,98A3,الساحل الشمالي,1350.875,0,1350.875,5,0,2025,1
ك.عملاء مطروح واسكن3,32059,فورتيبون 10 اكياس,124A4,العجمي البيطاش,879.999,0,879.999,3,0,2025,1
ك.عملاء مطروح واسكن3,32059,فورتيبون 10 اكياس,125A4,العجمى ك21,586.666,0,586.666,2,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,120A3,العامريه,897.6,0,897.6,12,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,123A3,العجمى الهانوفيل,1047.2,0,1047.2,14,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,124A3,برج العرب,2318.8,0,2318.8,31,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,124A4,العجمي البيطاش,897.6,0,897.6,12,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,125A3,طريق اسكندرية مطروح,74.8,0,74.8,1,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,125A4,العجمى ك21,6806.8,0,6806.8,91,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,12A5,ابو سليمان,374,0,374,5,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,197A3,امبروزو,74.8,0,74.8,1,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,408A3,مرسى مطروح,1496,0,1496,20,0,2025,1
ك.عملاء مطروح واسكن3,6414,كيفين تك بلاستر 7 قطع,98A3,الساحل الشمالي,299.2,0,299.2,4,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,166C14,المعادى,5094.74,0,5094.74,20,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,167C14,المعادى الجديدة,11717.902,0,11717.902,46,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,168C14,المعصرة,1273.685,-764.211,509.474,2,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,170C6,المقطم/ الابجي,1528.422,0,1528.422,6,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,1C14,15مايو,764.211,0,764.211,3,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,247C14,حدائق المعادى,509.474,0,509.474,2,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,248C14,حدائق حلوان,509.474,0,509.474,2,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,250C14,حلوان,254.737,0,254.737,1,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,254C14,دارالسلام,764.211,0,764.211,3,0,2025,1
ك.عملاء معادى وحلوان,13167,جنجيجيل 20 مل,407C6,مدينة نصر 2,3056.844,-509.474,2547.37,10,0,2025,1
ك.عملاء معادى وحلوان,19252,جنجيجيل تيثينج 20 مل,166C14,المعادى,1759.998,0,1759.998,6,0,2025,1
ك.عملاء معادى وحلوان,19252,جنجيجيل تيثينج 20 مل,167C14,المعادى الجديدة,8506.657,0,8506.657,29,0,2025,1
ك.عملاء معادى وحلوان,19252,جنجيجيل تيثينج 20 مل,168C14,المعصرة,1759.998,0,1759.998,6,0,2025,1
