English Name,Product Code,Product Name,Territory Code,Territory Name,Sales Value,Credit Value,Net Sales Value,Sales,Bonus,Year,Month
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,374A3,كامب شيزار-الاسكندري,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,390A6,كليوباترا,1645.6,0,1645.6,22,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,398A3,محرم بك,1271.6,0,1271.6,17,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,400A4,محطه الرمل,5236,0,5236,70,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,42A3,الازاريطة,748,0,748,10,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,433A2,ميامي,2767.6,0,2767.6,37,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,67A3,الحضره,2393.6,0,2393.6,32,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,69A3,الحضرة الجديدة,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,70A3,الحضره القبليه,149.6,0,149.6,2,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,106A2,السيوف,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,107A5,السيوف شماعة,1273.685,0,1273.685,5,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,129A2,العصافرة بحرى,2037.896,0,2037.896,8,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,130A2,العصافرة قبلي,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,172A2,المنتزة,1783.159,0,1783.159,7,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,173A2,المندرة بحري,509.474,0,509.474,2,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,18A2,ابوقير,1018.948,-764.211,254.737,1,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,232A3,بولكلى,509.474,0,509.474,2,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,242A5,جليم,1528.422,0,1528.422,6,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,282A5,سابا باشا,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,287A5,سان ستيفانو,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,307A2,سيدى بشر بحرى,509.474,0,509.474,2,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,363A5,فيكتوريا,764.211,0,764.211,3,0,2025,5
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,433A2,ميامي,1528.422,0,1528.422,6,0,2025,5
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,129A2,العصافرة بحرى,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,169A2,المعمورة/الملاحة,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,21A3,ابيس,0,-586.666,-586.666,-2,,2025,5
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,287A5,سان ستيفانو,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,433A2,ميامي,586.666,0,586.666,2,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,169A2,المعمورة/الملاحة,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,172A2,المنتزة,1080.7,0,1080.7,4,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,173A2,المندرة بحري,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,174A5,المندرة قبلى,0,-270.175,-270.175,-1,,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,208A6,باكوس,810.525,-270.175,540.35,2,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,232A3,بولكلى,540.35,0,540.35,2,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,242A5,جليم,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,282A5,سابا باشا,810.525,0,810.525,3,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,287A5,سان ستيفانو,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,387A2,لوران,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,433A2,ميامي,810.525,0,810.525,3,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,106A2,السيوف,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,107A5,السيوف شماعة,764.211,0,764.211,3,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,108A5,عزبة سكينة,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,129A2,العصافرة بحرى,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,172A2,المنتزة,764.211,0,764.211,3,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,18A2,ابوقير,254.737,0,254.737,1,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,208A6,باكوس,1018.948,0,1018.948,4,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,275A6,رشدى,1783.159,0,1783.159,7,0,2025,5
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,387A2,لوران,1783.159,0,1783.159,7,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,107A5,السيوف شماعة,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,108A5,عزبة سكينة,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,129A2,العصافرة بحرى,18101.725,0,18101.725,65,2,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,12A5,ابو سليمان,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,130A2,العصافرة قبلي,270.175,0,270.175,1,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,173A2,المندرة بحري,1350.875,0,1350.875,5,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,174A2,المندرة قبلى,540.35,0,540.35,2,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,18A2,ابوقير,1080.7,0,1080.7,4,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,208A6,باكوس,1621.05,0,1621.05,6,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,232A3,بولكلى,540.35,0,540.35,2,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,242A5,جليم,1350.875,0,1350.875,5,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,244A5,جناكليس,810.525,0,810.525,3,0,2025,5
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,275A6,رشدى,8645.6,0,8645.6,31,1,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,107A5,السيوف شماعة,879.999,0,879.999,3,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,129A2,العصافرة بحرى,879.999,0,879.999,3,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,18A2,ابوقير,586.666,0,586.666,2,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,208A6,باكوس,879.999,0,879.999,3,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,232A3,بولكلى,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,242A5,جليم,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,275A6,رشدى,586.666,0,586.666,2,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,287A5,سان ستيفانو,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,361A6,فلمنج,293.333,0,293.333,1,0,2025,5
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,387A2,لوران,879.999,0,879.999,3,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,106A2,السيوف,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,107A5,السيوف شماعة,1271.6,0,1271.6,17,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,108A5,عزبة سكينة,299.2,0,299.2,4,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,129A2,العصافرة بحرى,8676.8,0,8676.8,116,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,12A5,ابو سليمان,523.6,0,523.6,7,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,130A2,العصافرة قبلي,1870,-822.8,1047.2,14,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,133A5,العوايد,598.4,0,598.4,8,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,172A2,المنتزة,374,0,374,5,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,173A2,المندرة بحري,673.2,0,673.2,9,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,174A2,المندرة قبلى,897.6,0,897.6,12,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,18A2,ابوقير,1944.8,0,1944.8,26,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,208A6,باكوس,1047.2,0,1047.2,14,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,21A3,ابيس,448.8,0,448.8,6,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,232A3,بولكلى,5011.6,0,5011.6,67,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,242A5,جليم,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,244A5,جناكليس,374,0,374,5,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,253A5,خورشيد,1720.4,0,1720.4,23,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,275A6,رشدى,4413.2,0,4413.2,59,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,282A5,سابا باشا,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,287A5,سان ستيفانو,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,307A2,سيدى بشر بحرى,74.8,0,74.8,1,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,309A6,سيدى جابر,149.6,0,149.6,2,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,352A5,غبريال,748,-224.4,523.6,7,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,361A6,فلمنج,74.8,0,74.8,1,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,363A5,فيكتوريا,224.4,0,224.4,3,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,387A2,لوران,2244,0,2244,30,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,417A6,مصطفى كامل,149.6,0,149.6,2,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,433A2,ميامي,149.6,0,149.6,2,0,2025,5
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,84A5,الراس السودا,374,0,374,5,0,2025,5
ك.عملاء اسوان,13167,جنجيجيل 20 مل,25U7,ادفو,509.474,0,509.474,2,0,2025,5
ك.عملاء اسوان,13167,جنجيجيل 20 مل,32U7,اسوان,2037.896,0,2037.896,8,0,2025,5
ك.عملاء اسوان,13167,جنجيجيل 20 مل,486U7,كوم امبو,254.737,0,254.737,1,0,2025,5
ك.عملاء اسوان,19252,جنجيجيل تيثينج 20 مل,32U7,اسوان,3519.996,0,3519.996,12,0,2025,5
ك.عملاء اسوان,8801,سى اتش الفا 10 كيس,25U7,ادفو,6877.899,0,6877.899,27,0,2025,5
ك.عملاء اسوان,8801,سى اتش الفا 10 كيس,30U7,اسنا,764.211,0,764.211,3,0,2025,5
ك.عملاء اسوان,8801,سى اتش الفا 10 كيس,32U7,اسوان,9934.743,-509.474,9425.269,37,0,2025,5
ك.عملاء اسوان,8801,سى اتش الفا 10 كيس,45U7,الاقصر,509.474,0,509.474,2,0,2025,5
ك.عملاء اسوان,8801,سى اتش الفا 10 كيس,486U7,كوم امبو,3821.055,0,3821.055,15,0,2025,5
ك.عملاء اسوان,8801,سى اتش الفا 10 كيس,487U7,دراو,1528.422,0,1528.422,6,0,2025,5
ك.عملاء اسوان,20879,سى اتش الفا بلس 10 كيس,25U7,ادفو,9185.95,0,9185.95,34,0,2025,5
ك.عملاء اسوان,20879,سى اتش الفا بلس 10 كيس,30U7,اسنا,270.175,0,270.175,1,0,2025,5
ك.عملاء اسوان,20879,سى اتش الفا بلس 10 كيس,32U7,اسوان,21073.65,0,21073.65,77,1,2025,5
ك.عملاء اسوان,20879,سى اتش الفا بلس 10 كيس,45U7,الاقصر,6484.2,-270.175,6214.025,23,0,2025,5
ك.عملاء اسوان,20879,سى اتش الفا بلس 10 كيس,486U7,كوم امبو,6484.2,-810.525,5673.675,21,0,2025,5
ك.عملاء اسوان,20879,سى اتش الفا بلس 10 كيس,487U7,دراو,11887.7,0,11887.7,43,1,2025,5
ك.عملاء اسوان,32059,فورتيبون 10 اكياس,25U7,ادفو,12319.986,-1466.665,10853.321,37,0,2025,5
ك.عملاء اسوان,32059,فورتيبون 10 اكياس,30U7,اسنا,1173.332,0,1173.332,4,0,2025,5
ك.عملاء اسوان,32059,فورتيبون 10 اكياس,32U7,اسوان,13786.651,-879.999,12906.652,44,0,2025,5
ك.عملاء اسوان,32059,فورتيبون 10 اكياس,45U7,الاقصر,879.999,-879.999,0,0,0,2025,5
ك.عملاء اسوان,32059,فورتيبون 10 اكياس,486U7,كوم امبو,4399.995,-879.999,3519.996,12,0,2025,5
ك.عملاء اسوان,32059,فورتيبون 10 اكياس,487U7,دراو,4399.995,-293.333,4106.662,14,0,2025,5
ك.عملاء اسوان,6414,كيفين تك بلاستر 7 قطع,25U7,ادفو,3066.8,0,3066.8,41,0,2025,5
ك.عملاء اسوان,6414,كيفين تك بلاستر 7 قطع,30U7,اسنا,523.6,0,523.6,7,0,2025,5
ك.عملاء اسوان,6414,كيفين تك بلاستر 7 قطع,32U7,اسوان,4637.6,0,4637.6,62,0,2025,5
ك.عملاء اسوان,6414,كيفين تك بلاستر 7 قطع,45U7,الاقصر,5535.2,-74.8,5460.4,73,0,2025,5
ك.عملاء اسوان,6414,كيفين تك بلاستر 7 قطع,486U7,كوم امبو,10023.2,0,10023.2,134,0,2025,5
ك.عملاء اسوان,6414,كيفين تك بلاستر 7 قطع,487U7,دراو,448.8,0,448.8,6,0,2025,5
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,136U5,الغنايم,1528.422,0,1528.422,6,0,2025,5
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,34U5,اسيوط,5094.74,0,5094.74,20,0,2025,5
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,4U5,ابنوب,1273.685,0,1273.685,5,0,2025,5
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,1006U5,الوادى الجديد,293.333,0,293.333,1,0,2025,5
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,34U5,اسيوط,3519.996,0,3519.996,12,0,2025,5
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,4U5,ابنوب,586.666,0,586.666,2,0,2025,5
ك.عملاء اسيوط,13168,جنجيجيل غسول للفم 150 مل,34U5,اسيوط,1080.7,0,1080.7,4,0,2025,5
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,1006U5,الوادى الجديد,764.211,-254.737,509.474,2,0,2025,5
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,136U5,الغنايم,254.737,0,254.737,1,0,2025,5
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,330U5,صدفا,509.474,0,509.474,2,0,2025,5
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,34U5,اسيوط,4585.266,-254.737,4330.529,17,0,2025,5
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,4U5,ابنوب,1273.685,0,1273.685,5,0,2025,5
ك.عملاء اسيوط,20879,سى اتش الفا بلس 10 كيس,1006U5,الوادى الجديد,270.175,0,270.175,1,0,2025,5
ك.عملاء اسيوط,20879,سى اتش الفا بلس 10 كيس,330U5,صدفا,270.175,0,270.175,1,0,2025,5
ك.عملاء اسيوط,20879,سى اتش الفا بلس 10 كيس,34U5,اسيوط,4863.15,0,4863.15,18,0,2025,5
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,1006U5,الوادى الجديد,1271.6,0,1271.6,17,0,2025,5
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,136U5,الغنايم,74.8,0,74.8,1,0,2025,5
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,138C5,الفتح,897.6,0,897.6,12,0,2025,5
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,283U5,ساحل سليم,299.2,0,299.2,4,0,2025,5
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,34U5,اسيوط,8602,0,8602,115,0,2025,5
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,4U5,ابنوب,2618,0,2618,35,0,2025,5
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,276A5,رشيد,1783.159,0,1783.159,7,0,2025,5
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,377A8,كفرالدوار,1783.159,0,1783.159,7,0,2025,5
ك.عملاء البحيرة 2,19252,جنجيجيل تيثينج 20 مل,276A5,رشيد,293.333,0,293.333,1,0,2025,5
ك.عملاء البحيرة 2,13168,جنجيجيل غسول للفم 150 مل,6A2,ابو المطامير,540.35,0,540.35,2,0,2025,5
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,10A8,ابو حمص,1273.685,-509.474,764.211,3,0,2025,5
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,174A2,المندرة قبلى,764.211,0,764.211,3,0,2025,5
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,26A5,ادكو,1018.948,0,1018.948,4,0,2025,5
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,377A8,كفرالدوار,1783.159,0,1783.159,7,0,2025,5
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,6A2,ابو المطامير,509.474,0,509.474,2,0,2025,5
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,6A8,ابو المطامير,509.474,0,509.474,2,0,2025,5
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,10A8,ابو حمص,1621.05,0,1621.05,6,0,2025,5
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,26A5,ادكو,270.175,0,270.175,1,0,2025,5
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,276A5,رشيد,540.35,0,540.35,2,0,2025,5
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,377A8,كفرالدوار,810.525,0,810.525,3,0,2025,5
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,6A2,ابو المطامير,2431.575,-1621.05,810.525,3,0,2025,5
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,10A8,ابو حمص,293.333,0,293.333,1,0,2025,5
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,276A5,رشيد,293.333,0,293.333,1,0,2025,5
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,377A8,كفرالدوار,293.333,0,293.333,1,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,10A8,ابو حمص,299.2,0,299.2,4,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,120A3,العامريه,149.6,0,149.6,2,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,159A8,المحمودية,1421.2,0,1421.2,19,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,186A7,النوبارية,224.4,0,224.4,3,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,252A8,حوش عيسى,673.2,0,673.2,9,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,261A8,دمنهور,374,0,374,5,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,26A5,ادكو,1720.4,0,1720.4,23,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,276A5,رشيد,1944.8,0,1944.8,26,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,321A8,شبراخيت,149.6,0,149.6,2,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,364A3,قرى العامرية,299.2,-149.6,149.6,2,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,377A8,كفرالدوار,1795.2,0,1795.2,24,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,6A2,ابو المطامير,1271.6,0,1271.6,17,0,2025,5
ك.عملاء البحيرة 2,6414,كيفين تك بلاستر 7 قطع,6A8,ابو المطامير,598.4,0,598.4,8,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,180C12,المنيب,0,-2547.37,-2547.37,-10,,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,181C15,المهندسين,7387.373,0,7387.373,29,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,181C9,المهندسين,509.474,0,509.474,2,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,187C11,الهرم 1,254.737,0,254.737,1,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,188C13,الهرم 2 /فيصل,1018.948,0,1018.948,4,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,194C15,امبابة 1,509.474,0,509.474,2,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,231C11,بولاق الدكرور,509.474,0,509.474,2,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,412C17,مسرح البالون/العجوزة,1273.685,0,1273.685,5,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,63C12,الجيزة,1273.685,0,1273.685,5,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,81C13,الدقى/بين السريات,10444.217,0,10444.217,41,0,2025,5
ك.عملاء الجيزة,13167,جنجيجيل 20 مل,94C17,الزمالك,6113.688,0,6113.688,24,0,2025,5
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,181C15,المهندسين,5866.66,0,5866.66,20,0,2025,5
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,181C9,المهندسين,586.666,0,586.666,2,0,2025,5
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,188C13,الهرم 2 /فيصل,293.333,0,293.333,1,0,2025,5
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,331C13,صفط اللبن,293.333,0,293.333,1,0,2025,5
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,81C13,الدقى/بين السريات,2933.33,0,2933.33,10,0,2025,5
ك.عملاء الجيزة,19252,جنجيجيل تيثينج 20 مل,94C17,الزمالك,1173.332,0,1173.332,4,0,2025,5
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,181C15,المهندسين,1621.05,0,1621.05,6,0,2025,5
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,181C9,المهندسين,270.175,0,270.175,1,0,2025,5
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,194C15,امبابة 1,540.35,0,540.35,2,0,2025,5
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,81C13,الدقى/بين السريات,5133.325,-540.35,4592.975,17,0,2025,5
ك.عملاء الجيزة,13168,جنجيجيل غسول للفم 150 مل,94C17,الزمالك,4322.8,0,4322.8,16,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,115C14,الصف,254.737,0,254.737,1,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,180C12,المنيب,764.211,0,764.211,3,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,181C15,المهندسين,3415.785,0,3415.785,15,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,231C11,بولاق الدكرور,227.719,-254.737,-27.018,0,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,54C14,البدرشين,764.211,0,764.211,3,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,63C12,الجيزة,764.211,0,764.211,3,0,2025,5
ك.عملاء الجيزة,8801,سى اتش الفا 10 كيس,81C13,الدقى/بين السريات,7896.847,0,7896.847,30,1,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,115C14,الصف,1621.05,0,1621.05,6,0,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,181C15,المهندسين,11887.7,0,11887.7,42,2,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,181C9,المهندسين,1891.225,-1891.225,0,0,0,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,187C11,الهرم 1,270.175,0,270.175,1,0,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,188C11,الهرم 2 / فيصل,810.525,0,810.525,3,0,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,231C11,بولاق الدكرور,270.175,0,270.175,1,0,2025,5
ك.عملاء الجيزة,20879,سى اتش الفا بلس 10 كيس,451C11,ناهيا,270.175,0,270.175,1,0,2025,5
