English Name,Product Code,Product Name,Territory Code,Territory Name,Sales Value,Credit Value,Net Sales Value,Sales,Bonus,Year,Month
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,309A6,سيدى جابر,810.525,-270.175,540.35,2,0,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,374A3,كامب شيزار-الاسكندري,2431.575,0,2431.575,9,0,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,398A3,محرم بك,1621.05,0,1621.05,6,0,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,400A4,محطه الرمل,2971.925,0,2971.925,11,0,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,433A2,ميامي,0,-270.175,-270.175,-1,,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,62A4,الجمرك-الاسكندرية,1080.7,0,1080.7,4,0,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,68A3,الحضره البحريه,540.35,0,540.35,2,0,2025,3
ك.عملاء اسكندرية 1,20879,سى اتش الفا بلس 10 كيس,69A3,الحضرة الجديدة,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,130A2,العصافرة قبلي,2346.664,0,2346.664,8,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,131A3,العطارين-الاسكندرية,879.999,0,879.999,3,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,297A3,سموحه,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,307A2,سيدى بشر بحرى,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,308A5,سيدى بشر قبلى,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,341A9,طنطا,2053.331,0,2053.331,7,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,363A5,فيكتوريا,1466.665,0,1466.665,5,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,374A3,كامب شيزار-الاسكندري,1173.332,0,1173.332,4,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,375A3,كرموز-الاسكندرية,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,398A3,محرم بك,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية 1,32059,فورتيبون 10 اكياس,400A4,محطه الرمل,1759.998,0,1759.998,6,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,106A2,السيوف,448.8,0,448.8,6,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,130A2,العصافرة قبلي,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,131A3,العطارين-الاسكندرية,1720.4,0,1720.4,23,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,145A3,القباري/الاسكندرية,598.4,0,598.4,8,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,157A4,اللبان-الاسكندرية,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,164A6,المطارسريع,74.8,0,74.8,1,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,172A2,المنتزة,374,0,374,5,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,173A2,المندرة بحري,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,177A4,المنشية,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,191A4,الورديان,523.6,0,523.6,7,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,210A4,بحرى,299.2,0,299.2,4,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,21A3,ابيس,1047.2,0,1047.2,14,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,244A5,جناكليس,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,275A6,رشدى,2917.2,0,2917.2,39,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,288A3,سبورتنج-الاسكندرية,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,297A3,سموحه,7180.8,0,7180.8,96,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,297A6,سموحه,1496,0,1496,20,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,307A2,سيدى بشر بحرى,4039.2,0,4039.2,54,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,308A5,سيدى بشر قبلى,2618,0,2618,35,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,309A6,سيدى جابر,2169.2,0,2169.2,29,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,363A5,فيكتوريا,1795.2,0,1795.2,24,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,374A3,كامب شيزار-الاسكندري,1122,0,1122,15,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,375A3,كرموز-الاسكندرية,1795.2,0,1795.2,24,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,390A6,كليوباترا,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,398A3,محرم بك,2244,0,2244,30,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,400A4,محطه الرمل,1047.2,0,1047.2,14,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,40A3,الابراهيميه,748,0,748,10,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,42A3,الازاريطة,3590.4,0,3590.4,48,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,433A2,ميامي,2094.4,0,2094.4,28,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,457A3,وابورالمياه,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,62A4,الجمرك-الاسكندرية,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,67A3,الحضره,2842.4,0,2842.4,38,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,69A3,الحضرة الجديدة,523.6,0,523.6,7,0,2025,3
ك.عملاء اسكندرية 1,6414,كيفين تك بلاستر 7 قطع,70A3,الحضره القبليه,299.2,0,299.2,4,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,129A2,العصافرة بحرى,1018.948,0,1018.948,4,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,172A2,المنتزة,254.737,0,254.737,1,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,173A2,المندرة بحري,764.211,0,764.211,3,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,18A2,ابوقير,254.737,0,254.737,1,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,208A6,باكوس,764.211,0,764.211,3,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,275A6,رشدى,1273.685,0,1273.685,5,0,2025,3
ك.عملاء اسكندرية2,13167,جنجيجيل 20 مل,307A2,سيدى بشر بحرى,254.737,0,254.737,1,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,106A2,السيوف,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,107A5,السيوف شماعة,586.666,0,586.666,2,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,12A5,ابو سليمان,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,172A2,المنتزة,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,242A5,جليم,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,397A5,لوران,2933.33,0,2933.33,10,0,2025,3
ك.عملاء اسكندرية2,19252,جنجيجيل تيثينج 20 مل,84A5,الراس السودا,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,12A5,ابو سليمان,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,133A5,العوايد,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,169A2,المعمورة/الملاحة,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,172A2,المنتزة,810.525,0,810.525,3,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,208A6,باكوس,1080.7,0,1080.7,4,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,232A3,بولكلى,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,309A6,سيدى جابر,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,397A5,لوران,4863.15,0,4863.15,18,0,2025,3
ك.عملاء اسكندرية2,13168,جنجيجيل غسول للفم 150 مل,84A5,الراس السودا,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,106A2,السيوف,683.157,0,683.157,3,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,107A5,السيوف شماعة,683.157,0,683.157,3,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,120A3,العامريه,227.719,0,227.719,1,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,129A2,العصافرة بحرى,227.719,0,227.719,1,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,133A5,العوايد,227.719,0,227.719,1,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,169A2,المعمورة/الملاحة,455.438,0,455.438,2,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,208A6,باكوس,455.438,0,455.438,2,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,21A3,ابيس,455.438,0,455.438,2,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,253A5,خورشيد,683.157,-227.719,455.438,2,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,275A6,رشدى,1594.033,0,1594.033,7,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,307A2,سيدى بشر بحرى,227.719,0,227.719,1,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,387A2,لوران,2277.19,0,2277.19,10,0,2025,3
ك.عملاء اسكندرية2,8801,سى اتش الفا 10 كيس,417A6,مصطفى كامل,227.719,0,227.719,1,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,107A5,السيوف شماعة,540.35,0,540.35,2,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,108A5,عزبة سكينة,540.35,0,540.35,2,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,129A2,العصافرة بحرى,7024.55,0,7024.55,26,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,130A2,العصافرة قبلي,810.525,0,810.525,3,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,169A2,المعمورة/الملاحة,810.525,0,810.525,3,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,172A2,المنتزة,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,173A2,المندرة بحري,1080.7,0,1080.7,4,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,18A2,ابوقير,1350.875,0,1350.875,5,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,208A6,باكوس,0,-810.525,-810.525,-3,,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,21A3,ابيس,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,232A3,بولكلى,540.35,0,540.35,2,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,244A5,جناكليس,810.525,0,810.525,3,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,253A5,خورشيد,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,275A6,رشدى,540.35,0,540.35,2,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,307A2,سيدى بشر بحرى,270.175,0,270.175,1,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,387A2,لوران,810.525,0,810.525,3,0,2025,3
ك.عملاء اسكندرية2,20879,سى اتش الفا بلس 10 كيس,433A2,ميامي,540.35,0,540.35,2,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,107A5,السيوف شماعة,586.666,0,586.666,2,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,129A2,العصافرة بحرى,1466.665,0,1466.665,5,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,130A2,العصافرة قبلي,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,208A6,باكوس,879.999,0,879.999,3,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,242A5,جليم,879.999,0,879.999,3,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,282A5,سابا باشا,4399.995,0,4399.995,15,0,2025,3
ك.عملاء اسكندرية2,32059,فورتيبون 10 اكياس,417A6,مصطفى كامل,293.333,0,293.333,1,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,106A2,السيوف,748,0,748,10,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,107A5,السيوف شماعة,448.8,0,448.8,6,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,108A5,عزبة سكينة,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,129A2,العصافرة بحرى,3515.6,0,3515.6,47,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,12A5,ابو سليمان,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,130A2,العصافرة قبلي,897.6,0,897.6,12,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,133A5,العوايد,299.2,0,299.2,4,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,173A2,المندرة بحري,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,18A2,ابوقير,448.8,0,448.8,6,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,208A6,باكوس,2992,0,2992,40,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,21A3,ابيس,299.2,0,299.2,4,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,232A3,بولكلى,2094.4,0,2094.4,28,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,242A5,جليم,972.4,0,972.4,13,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,244A5,جناكليس,3889.6,0,3889.6,52,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,253A5,خورشيد,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,275A6,رشدى,3889.6,0,3889.6,52,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,282A5,سابا باشا,3964.4,0,3964.4,53,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,287A5,سان ستيفانو,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,297A3,سموحه,3740,0,3740,50,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,307A2,سيدى بشر بحرى,74.8,0,74.8,1,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,352A5,غبريال,74.8,0,74.8,1,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,361A6,فلمنج,374,0,374,5,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,363A5,فيكتوريا,149.6,0,149.6,2,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,387A2,لوران,1645.6,0,1645.6,22,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,417A6,مصطفى كامل,224.4,0,224.4,3,0,2025,3
ك.عملاء اسكندرية2,6414,كيفين تك بلاستر 7 قطع,433A2,ميامي,224.4,0,224.4,3,0,2025,3
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,1006U5,الوادى الجديد,254.737,-254.737,0,0,0,2025,3
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,136U5,الغنايم,509.474,0,509.474,2,0,2025,3
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,34U5,اسيوط,4840.003,0,4840.003,19,0,2025,3
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,428U5,منفلوط,509.474,0,509.474,2,0,2025,3
ك.عملاء اسيوط,13167,جنجيجيل 20 مل,4U5,ابنوب,764.211,0,764.211,3,0,2025,3
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,1006U5,الوادى الجديد,293.333,0,293.333,1,0,2025,3
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,34U5,اسيوط,2053.331,0,2053.331,7,0,2025,3
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,4U5,ابنوب,586.666,0,586.666,2,0,2025,3
ك.عملاء اسيوط,19252,جنجيجيل تيثينج 20 مل,8U5,ابو تيج,293.333,0,293.333,1,0,2025,3
ك.عملاء اسيوط,13168,جنجيجيل غسول للفم 150 مل,136U5,الغنايم,1080.7,0,1080.7,4,0,2025,3
ك.عملاء اسيوط,13168,جنجيجيل غسول للفم 150 مل,34U5,اسيوط,540.35,0,540.35,2,0,2025,3
ك.عملاء اسيوط,13168,جنجيجيل غسول للفم 150 مل,4U5,ابنوب,270.175,0,270.175,1,0,2025,3
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,136U5,الغنايم,227.719,0,227.719,1,0,2025,3
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,34U5,اسيوط,455.438,-227.719,227.719,1,0,2025,3
ك.عملاء اسيوط,8801,سى اتش الفا 10 كيس,4U5,ابنوب,455.438,0,455.438,2,0,2025,3
ك.عملاء اسيوط,20879,سى اتش الفا بلس 10 كيس,34U5,اسيوط,1350.875,0,1350.875,5,0,2025,3
ك.عملاء اسيوط,20879,سى اتش الفا بلس 10 كيس,4U5,ابنوب,1621.05,0,1621.05,6,0,2025,3
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,1006U5,الوادى الجديد,1570.8,0,1570.8,21,0,2025,3
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,136U5,الغنايم,523.6,0,523.6,7,0,2025,3
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,34U5,اسيوط,5385.6,0,5385.6,72,0,2025,3
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,429U5,منقباد,374,0,374,5,0,2025,3
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,4U5,ابنوب,1570.8,0,1570.8,21,0,2025,3
ك.عملاء اسيوط,6414,كيفين تك بلاستر 7 قطع,8U5,ابو تيج,149.6,0,149.6,2,0,2025,3
ك.عملاء اقصر واسوان,13167,جنجيجيل 20 مل,25U7,ادفو,254.737,0,254.737,1,0,2025,3
ك.عملاء اقصر واسوان,13167,جنجيجيل 20 مل,487U7,دراو,1273.685,0,1273.685,5,0,2025,3
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,25U7,ادفو,293.333,-293.333,0,0,0,2025,3
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,32U7,اسوان,1466.665,-293.333,1173.332,4,0,2025,3
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,45U7,الاقصر,293.333,0,293.333,1,0,2025,3
ك.عملاء اقصر واسوان,19252,جنجيجيل تيثينج 20 مل,486U7,كوم امبو,293.333,0,293.333,1,0,2025,3
ك.عملاء اقصر واسوان,13168,جنجيجيل غسول للفم 150 مل,32U7,اسوان,540.35,-270.175,270.175,1,0,2025,3
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,25U7,ادفو,3188.066,0,3188.066,13,1,2025,3
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,32U7,اسوان,6603.851,0,6603.851,27,2,2025,3
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,45U7,الاقصر,5920.694,0,5920.694,24,2,2025,3
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,486U7,كوم امبو,2732.628,0,2732.628,12,0,2025,3
ك.عملاء اقصر واسوان,8801,سى اتش الفا 10 كيس,487U7,دراو,455.438,0,455.438,2,0,2025,3
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,25U7,ادفو,4052.625,0,4052.625,15,0,2025,3
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,30U7,اسنا,270.175,0,270.175,1,0,2025,3
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,32U7,اسوان,12968.4,-540.35,12428.05,46,0,2025,3
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,45U7,الاقصر,5133.325,0,5133.325,19,0,2025,3
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,486U7,كوم امبو,5673.675,0,5673.675,21,0,2025,3
ك.عملاء اقصر واسوان,20879,سى اتش الفا بلس 10 كيس,487U7,دراو,5403.5,0,5403.5,20,0,2025,3
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,25U7,ادفو,5573.327,0,5573.327,19,0,2025,3
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,30U7,اسنا,2346.664,0,2346.664,8,0,2025,3
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,32U7,اسوان,9386.656,0,9386.656,32,0,2025,3
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,45U7,الاقصر,2346.664,0,2346.664,8,0,2025,3
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,486U7,كوم امبو,2933.33,0,2933.33,10,0,2025,3
ك.عملاء اقصر واسوان,32059,فورتيبون 10 اكياس,487U7,دراو,1759.998,0,1759.998,6,0,2025,3
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,25U7,ادفو,5610,-299.2,5310.8,71,0,2025,3
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,30U7,اسنا,972.4,0,972.4,13,0,2025,3
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,32U7,اسوان,7255.6,0,7255.6,97,0,2025,3
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,45U7,الاقصر,8078.4,-374,7704.4,103,0,2025,3
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,486U7,كوم امبو,5535.2,0,5535.2,74,0,2025,3
ك.عملاء اقصر واسوان,6414,كيفين تك بلاستر 7 قطع,487U7,دراو,822.8,0,822.8,11,0,2025,3
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,159A8,المحمودية,254.737,0,254.737,1,0,2025,3
ك.عملاء البحيرة 2,13167,جنجيجيل 20 مل,377A8,كفرالدوار,254.737,0,254.737,1,0,2025,3
ك.عملاء البحيرة 2,13168,جنجيجيل غسول للفم 150 مل,26A5,ادكو,270.175,0,270.175,1,0,2025,3
ك.عملاء البحيرة 2,13168,جنجيجيل غسول للفم 150 مل,6A2,ابو المطامير,540.35,0,540.35,2,0,2025,3
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,10A8,ابو حمص,227.719,0,227.719,1,0,2025,3
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,159A8,المحمودية,227.719,0,227.719,1,0,2025,3
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,174A2,المندرة قبلى,683.157,0,683.157,3,0,2025,3
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,186A7,النوبارية,227.719,0,227.719,1,0,2025,3
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,377A8,كفرالدوار,1821.752,0,1821.752,8,0,2025,3
ك.عملاء البحيرة 2,8801,سى اتش الفا 10 كيس,6A2,ابو المطامير,455.438,-227.719,227.719,1,0,2025,3
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,174A2,المندرة قبلى,270.175,0,270.175,1,0,2025,3
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,26A5,ادكو,270.175,0,270.175,1,0,2025,3
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,276A5,رشيد,810.525,0,810.525,3,0,2025,3
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,377A8,كفرالدوار,6214.025,0,6214.025,23,0,2025,3
ك.عملاء البحيرة 2,20879,سى اتش الفا بلس 10 كيس,6A2,ابو المطامير,3242.1,-270.175,2971.925,11,0,2025,3
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,252A8,حوش عيسى,293.333,0,293.333,1,0,2025,3
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,261A8,دمنهور,879.999,0,879.999,3,0,2025,3
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,276A5,رشيد,5279.994,0,5279.994,18,0,2025,3
ك.عملاء البحيرة 2,32059,فورتيبون 10 اكياس,377A8,كفرالدوار,293.333,0,293.333,1,0,2025,3
